id	con	treat
GSM1471725_con	0.0202417737221078	0.979259019842987
GSM1471726_con	1.00295241365519	-0.00405541509747887
GSM1471727_con	1.00644837485901	-0.0067199996315811
GSM1471728_con	1.00326232984273	-0.00437604108768351
GSM1471729_con	1.01934184146509	-0.0195317760842941
GSM1471730_con	0.332235420424869	0.668025156650992
GSM1471731_con	0.799856414267919	0.199821869650413
GSM1471732_con	0.332235420424869	0.668025156650992
GSM1471733_con	0.998673851828474	0.00105096063617183
GSM1471734_con	1.00295241365519	-0.00405541509747887
GSM1471735_con	1.00644837485901	-0.0067199996315811
GSM1471736_con	0.960531623551447	0.0383811595707524
GSM1471737_con	1.00644837485901	-0.0067199996315811
GSM1471738_con	0.127068842790424	0.872360735196222
GSM1471739_con	0.98456830082535	0.0162852324308915
GSM1471740_con	0.332235420424869	0.668025156650992
GSM1471741_con	0.998673851828474	0.00105096063617183
GSM1471742_con	0.0749249162269918	0.93135720671027
GSM1471743_con	0.127068842790424	0.872360735196222
GSM1471744_con	0.332235420424869	0.668025156650992
GSM1471745_con	0.998673851828474	0.00105096063617183
GSM1471746_con	0.960531623551447	0.0383811595707524
GSM1471747_con	0.799856414267919	0.199821869650413
GSM1471748_con	0.979609482885845	0.0195489194836112
GSM1471749_con	0.956979778921799	0.0419353615337373
GSM1471750_con	1.00295241365519	-0.00405541509747887
GSM1471751_con	1.00644837485901	-0.0067199996315811
GSM1471752_con	0.258926526136939	0.740421318581566
GSM1471753_con	1.12005608271876	-0.120364013329261
GSM1471754_con	1.00295241365519	-0.00405541509747887
GSM1471755_con	1.00644837485901	-0.0067199996315811
GSM1471756_con	0.960531623551447	0.0383811595707524
GSM1471757_con	1.00644837485901	-0.0067199996315811
GSM1471758_con	0.960531623551447	0.0383811595707524
GSM1471759_con	1.00644837485901	-0.0067199996315811
GSM1471760_con	0.960531623551447	0.0383811595707524
GSM1471761_con	1.00644837485901	-0.0067199996315811
GSM1471762_con	0.332235420424869	0.668025156650992
GSM1471763_con	0.998673851828474	0.00105096063617183
GSM1471764_con	0.149665840526181	0.878478199814276
GSM1471765_con	0.799856414267919	0.199821869650413
GSM1471766_con	0.332235420424869	0.668025156650992
GSM1471767_con	0.799856414267919	0.199821869650413
GSM1471768_con	0.509813731766867	0.48994182716284
GSM1471769_con	0.998673851828474	0.00105096063617183
GSM1471770_con	0.00182832099873864	1.00251540912046
GSM1471771_con	1.00255240762121	0.000918426040338982
GSM1471772_con	0.989470186531113	0.0094398867409367
GSM1471773_con	-0.0527325637874154	1.0547369249254
GSM1471774_con	1.00323913003706	-0.0043519085110758
GSM1471775_con	1.00644837485901	-0.0067199996315811
GSM1471776_con	0.509813731766867	0.48994182716284
GSM1471777_con	0.998673851828474	0.00105096063617183
GSM1471778_con	1.00295241365519	-0.00405541509747887
GSM1471779_con	1.00644837485901	-0.0067199996315811
GSM1471780_con	0.332235420424869	0.668025156650992
GSM1471781_con	0.799856414267919	0.199821869650413
GSM1471782_con	0.960531623551447	0.0383811595707524
GSM1471783_con	1.00644837485901	-0.0067199996315811
GSM1471784_con	0.960531623551447	0.0383811595707524
GSM1471785_con	1.00644837485901	-0.0067199996315811
GSM1471786_con	0.332235420424869	0.668025156650992
GSM1471787_con	0.799856414267919	0.199821869650413
GSM1471788_con	0.332235420424869	0.668025156650992
GSM1471789_con	0.799856414267919	0.199821869650413
GSM1471790_con	0.332235420424869	0.668025156650992
GSM1471791_con	0.799856414267919	0.199821869650413
GSM1471792_con	1.00295241365519	-0.00405541509747887
GSM1471793_con	1.01934184146509	-0.0195317760842941
GSM1471794_con	0.258926526136939	0.740421318581566
GSM1471795_con	1.12005608271876	-0.120364013329261
GSM1471796_con	0.960531623551447	0.0383811595707524
GSM1471797_con	0.799856414267919	0.199821869650413
GSM1471798_con	1.00326232984273	-0.00437604108768351
GSM1471799_con	1.45760167475123	-0.452523775581925
GSM1471800_con	1.00295241365519	-0.00405541509747887
GSM1471801_con	1.00644837485901	-0.0067199996315811
GSM1471802_con	0.258926526136939	0.740421318581566
GSM1471803_con	0.998673851828474	0.00105096063617183
GSM155606_treat	0.020255451873134	0.97924525983684
GSM155607_treat	0.0203682277601797	0.979128227819572
GSM155608_treat	0.020403040650039	0.97909291561781
GSM155609_treat	1.00463355205253	-0.0049073162109744
GSM155610_treat	0.998261920808135	0.000632889076658905
GSM155611_treat	0.998261920808135	0.000632889076658905
GSM155612_treat	1.91766812784141	-0.913622743697311
GSM155613_treat	0.751002339155498	0.248040856319633
GSM155614_treat	0.997916878897804	0.00115287247962505
GSM155615_treat	0.997916878897804	0.00115287247962505
GSM155616_treat	1.00295241365519	-0.00405541509747887
GSM155617_treat	0.0319769885027799	0.967581788041075
GSM155618_treat	0.0201467637560181	0.979357293888421
GSM155619_treat	-0.002978768385895	1.00360083097991
GSM155620_treat	-0.00994991759516906	1.01141016461608
GSM155621_treat	1.00104545645492	-0.00208458274006117
GSM155622_treat	-0.00749427707019661	1.0082669112257
GSM155623_treat	0.989470186531113	0.0094398867409367
GSM155624_treat	0.0179373430203387	0.98156286133698
GSM155625_treat	-0.818790735358025	1.81991872402695
GSM155626_treat	0.0294026442946326	0.970093595219414
GSM155627_treat	0.9857200896449	0.0370956679265114
GSM155628_treat	0.0201467637560181	0.979357293888421
GSM155629_treat	-0.00349335198325685	1.00412874267878
GSM155630_treat	0.0203934581791199	0.979102266900266
GSM1133136_treat	1.00272265254855	-0.0038360501514274
GSM1133137_treat	0.884938801175456	0.118003552999327
GSM1133139_treat	0.332235420424869	0.668025156650992
GSM1133140_treat	1.00459093367415	-0.00486455776068717
GSM1133141_treat	1.00208397359703	-0.0031969480768381
GSM1133143_treat	0.0203887456565289	0.979107025101253
GSM1133144_treat	0.0266553826360544	0.9728448626815
GSM1133145_treat	2.01465625984754	-1.00944710531845
GSM1133148_treat	0.0201467637560181	0.979357293888421
GSM1133154_treat	1.01934184146509	-0.0195317760842941
GSM1133155_treat	0.00350707698078115	0.997123280034904
GSM1133156_treat	0.0203894502823698	0.979106277474488
GSM1133157_treat	1.03076765254586	-0.0257871149871718
GSM1133159_treat	0.960531623551447	0.0383811595707524
GSM1133161_treat	0.196785746713699	0.803491665275777
GSM1133162_treat	0.0203806070416384	0.979115423641981
GSM1133165_treat	0.989470186531113	0.0094398867409367
GSM1133168_treat	0.0210621061160731	0.978437273029016
GSM1133169_treat	1.00323854882965	-0.00435194553380695
GSM1133171_treat	0.0749249162269918	0.93135720671027
GSM1133174_treat	0.949339695693482	0.0496397991600623
GSM1133175_treat	0.960531623551447	0.0383811595707524
GSM1616614_treat	0.0749249162269918	0.93135720671027
GSM1616615_treat	-0.00131160489149629	1.00203214535764
GSM1616616_treat	0.00826909763809458	0.991712568971001
GSM1616617_treat	1.00644837485901	-0.0067199996315811
GSM1616618_treat	0.020255451873134	0.97924525983684
GSM1616619_treat	-0.00131160489149629	1.00203214535764
GSM1616620_treat	0.0203482557622013	0.979147673605682
GSM1616621_treat	0.99335744579408	0.00554435448018573
GSM1616622_treat	1.02983784509779	-0.0248623326452393
GSM1616623_treat	0.0203894422054084	0.979106285363851
GSM1616624_treat	1.00459093367415	-0.00486455776068717
GSM1616625_treat	-0.818790735358025	1.81991872402695
GSM1616626_treat	-0.237246032781703	1.23722465300453
GSM1616627_treat	-0.00392428270816125	1.00454719341135
GSM1616628_treat	0.196785746713699	0.803491665275777
GSM1616629_treat	0.0136521555974113	0.986938774178012
GSM1616630_treat	0.020380846746165	0.979115175899181
GSM1616631_treat	0.0203894302731339	0.979106297735786
GSM1616632_treat	0.0204142336998797	0.979081967953882
GSM1616633_treat	0.98456830082535	0.0162852324308915
GSM1616634_treat	0.637924177089251	0.362897718760853
GSM1616635_treat	0.0203896543811692	0.979106073237065
GSM1616636_treat	-0.105682948014655	1.14261342028542
GSM1616637_treat	0.00784300123868631	0.993382520809542
GSM1616638_treat	-0.00350465974530035	1.00414041191374
GSM1616639_treat	0.979105162952637	0.0202874147091172
GSM1616640_treat	0.540705400710208	0.458574547710398
GSM1616641_treat	-0.00994991759516906	1.01141016461608
GSM1616642_treat	0.0349698944262116	0.964572001826057
GSM1616643_treat	0.0349698944262116	0.964572001826057
GSM1616644_treat	0.00182832099873864	1.00251540912046
GSM1616645_treat	-0.0030909219196183	1.00371355735809
GSM1616646_treat	-0.00392428270816125	1.00454719341135
GSM1616647_treat	-0.00284173870009746	1.00346348114147
GSM1616648_treat	-0.00392428270816125	1.00454719341135
GSM1616649_treat	0.866122011839403	0.132849299452961
GSM1616650_treat	1.03076765254586	-0.0257871149871718
GSM1616651_treat	-0.00284173870009746	1.00346348114147
GSM1616652_treat	0.0179373430203387	0.98156286133698
GSM1616653_treat	0.019680259687017	0.979816691929444
GSM1616654_treat	0.0319769885027799	0.967581788041075
GSM1616655_treat	0.700834620889899	0.306653199145887
GSM1616656_treat	0.967377045956995	0.0315314727953143
GSM1616657_treat	0.0203894302731339	0.979106297735786
GSM1616658_treat	0.0204631701161256	0.979033246108925
GSM1616659_treat	-0.776550849767507	1.80340365865655
GSM1616660_treat	0.0203892972559957	0.979106435283161
GSM1616661_treat	-0.00392428270816125	1.00454719341135
GSM1616662_treat	0.999800915497138	-0.00014648155523489
GSM1616663_treat	0.0203956166072683	0.97910017998753
GSM1616664_treat	0.0203956166072683	0.97910017998753
GSM1616665_treat	0.0179373430203387	0.98156286133698
GSM1616666_treat	0.799856414267919	0.199821869650413
GSM1616667_treat	-0.00191695828925715	1.00254436729784
GSM1616668_treat	1.00320051161893	-0.00431420400764039
GSM1616669_treat	1.00320051161893	-0.00431420400764039
GSM1616670_treat	1.00255240762121	0.000918426040338982
GSM1616671_treat	-0.0030909219196183	1.00371355735809
GSM1616672_treat	0.00182832099873864	1.00251540912046
GSM1616673_treat	-0.00311038788836198	1.00373261377301
GSM1616674_treat	-0.422437168149629	1.45970449771235
GSM1616675_treat	0.0197406585495403	0.979756188207977
GSM1616676_treat	0.0203894422054084	0.979106285363851
GSM1616677_treat	1.85080405923846	-0.851604416679948
GSM1616678_treat	0.020804966983912	0.978690504255324
GSM1616679_treat	0.020804966983912	0.978690504255324
GSM1616680_treat	0.00961730789334803	0.989897197555241
GSM1616681_treat	-0.00392428270816125	1.00454719341135
GSM1616682_treat	0.00182832099873864	1.00251540912046
GSM1616683_treat	0.0294026442946326	0.970093595219414
GSM1616684_treat	0.0204142336998797	0.979081967953882
GSM1918978_treat	0.0197406585495403	0.979756188207977
GSM1918979_treat	1.00323722623818	-0.00434999763599928
GSM1918980_treat	0.0203894337869025	0.979106294068348
GSM1930063_treat	0.0749249162269918	0.93135720671027
GSM1930065_treat	-0.00920052804822894	1.00981845027751
GSM1930066_treat	1.0258355729752	-0.0259940918456968
GSM1930068_treat	0.956979778921799	0.0419353615337373
GSM1930069_treat	1.01934184146509	-0.0195317760842941
GSM1930071_treat	0.988071419777012	0.0166781441702309
GSM1930072_treat	1.00323722623818	-0.00434999763599928
GSM1930074_treat	1.00255162626505	-0.00364166313755034
GSM1930075_treat	-0.0030260386619495	1.00364807338043
GSM1930076_treat	-0.114041956395644	1.1450639191516
GSM1930077_treat	0.912111646540997	0.0915407863365901
GSM1930078_treat	0.0203896543811692	0.979106073237065
GSM1930079_treat	0.985210944408904	0.0136865486952838
GSM1930080_treat	0.0205158051415565	0.978979850364324
GSM1930081_treat	0.0266553826360544	0.9728448626815
GSM1930082_treat	0.0205158051415565	0.978979850364324
GSM1930083_treat	0.0204142336998797	0.979081967953882
GSM1930084_treat	0.0203896543811692	0.979106073237065
GSM1930086_treat	0.0749249162269918	0.93135720671027
GSM1930089_treat	1.00208183664761	0.00181999818131695
GSM1930090_treat	-0.0677108869509422	1.06915717741079
GSM1930091_treat	-0.114041956395644	1.1450639191516
GSM1930093_treat	0.0211167359801748	0.978380720799101
GSM1930094_treat	0.02029101725905	0.979208086929373
GSM1930095_treat	-0.105312237114944	1.14222984102659
GSM1930096_treat	0.980889251489981	0.020077825404533
GSM1930097_treat	1.00459093367415	-0.00486455776068717
GSM1930101_treat	0.374244322869999	0.625032182020205
GSM1930102_treat	-0.00284173870009746	1.00346348114147
GSM1930104_treat	0.00182832099873864	1.00251540912046
GSM1930105_treat	0.998261920808135	0.000632889076658905
GSM1930106_treat	0.993764586246277	0.00595900392246029
GSM1930107_treat	0.998261920808135	0.000632889076658905
GSM1930108_treat	0.956979778921799	0.0419353615337373
GSM1930109_treat	0.998261920808135	0.000632889076658905
GSM1930111_treat	0.998261920808135	0.000632889076658905
GSM1930112_treat	0.993764586246277	0.00595900392246029
GSM1930113_treat	0.998261920808135	0.000632889076658905
GSM1930114_treat	0.993764586246277	0.00595900392246029
GSM1930115_treat	1.00279593859456	-0.00389357136687805
GSM1930117_treat	0.020380846746165	0.979115175899181
GSM1930118_treat	-0.0677108869509422	1.06915717741079
GSM1930119_treat	-0.00392428270816125	1.00454719341135
GSM1930121_treat	0.653344079168477	0.346144611818432
GSM1930122_treat	0.653344079168477	0.346144611818432
GSM1930123_treat	0.0203793578698442	0.979116391065039
GSM1930124_treat	0.0203793578698442	0.979116391065039
GSM1930125_treat	-0.0617671597528336	1.06140878169665
GSM1930127_treat	1.00323722623818	-0.00434999763599928
GSM1930128_treat	0.0294026442946326	0.970093595219414
GSM1930129_treat	0.0203482557622013	0.979147673605682
GSM1930130_treat	0.682481906583268	0.321741183819853
GSM1930131_treat	0.020389443519388	0.979106284042927
GSM1930132_treat	0.0203894302731339	0.979106297735786
GSM1930133_treat	-0.0112891216852127	1.01224980603554
GSM1930134_treat	0.0136521555974113	0.986938774178012
GSM1930135_treat	0.0203896543811692	0.979106073237065
GSM1930136_treat	0.0202417737221078	0.979259019842987
GSM1930137_treat	1.00208183664761	0.00181999818131695
GSM1930139_treat	0.871952006804543	0.130457504557092
GSM1930141_treat	0.0205158051415565	0.978979850364324
GSM1930142_treat	0.0203894365687515	0.979106291191048
GSM1930143_treat	0.799856414267919	0.199821869650413
GSM1930146_treat	0.0204631701161256	0.979033246108925
GSM1930147_treat	0.0204631701161256	0.979033246108925
GSM1930148_treat	0.0202417737221078	0.979259019842987
GSM1930149_treat	0.0266553826360544	0.9728448626815
GSM1930150_treat	0.0204631701161256	0.979033246108925
GSM1930152_treat	1.00305796225297	-0.00417152593037215
GSM1930153_treat	0.989470186531113	0.0094398867409367
GSM1930155_treat	0.332087815738167	0.66728591863138
GSM1930156_treat	0.020380846746165	0.979115175899181
GSM1930157_treat	0.0197406585495403	0.979756188207977
GSM1930158_treat	0.0136521555974113	0.986938774178012
GSM1930159_treat	1.03011818712821	-0.0251411423350683
